Sumber_Video,Komentar,Nomor,text_clean,Label_Angka,Label_Teks
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,apa utk mahasiswa berlku trf pelajar soalnya anak saya naik Tj utk srn ke cpmsnya klu naik brs jg sih PP scr saya single moms agk brt,107,apa mahasiswa berlku trf ajar soal anak mahal transjakarta srn cpmsnya klu mahal brs jg pp scr single moms agk brt,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,apa karena mulai pake adblue ya ? jadi naik,108,apa mulai pake adblue jadi mahal,-1,Negatif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,"apaan busway sekali jalan bisa kepotong 2x, kalau tap in dihalte BRT,tap out dilhalte non BRT atau sebaliknya",109,apa transjakarta sekali jalan potong x kalau tempel in halte brt tempel out dilhalte non brt balik,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,APAAAN GW GA SETUJUUU ANJR GA BISA GITUU LAHHH,110,apaaan tidak setujuuu anjr tidak gituu lahhh,-1,Negatif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,"apadah, kenapa jd mahal bgt ke 7k sekali perjalanan? mending naik grb aja sekalian 😒",111,apadah jd mahal ke k sekali jalan mending mahal grb sekali,-1,Negatif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,Apakabar yg berangkat jalan mesti tap 2 kali karna ad non brt & brt 😭🙏🏻,112,apakabar berangkat jalan mesti tempel kali ad non brt brt,-1,Negatif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,aplikasinya dibenerin dulu PRAM... masa setiap transit bayar PRAM. 😂😂😂😂,113,aplikasi dibenerin dulu pram masa transit bayar pram,-1,Negatif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,Arjuna wibisana tapi untuk dana hibah ke ormas aman kan pak? wkwkwk 11-3 0 Reply,114,arjuna wibisana tapi dana hibah ormas aman pak wkwkwk reply,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,armada dibanyakin ga,115,armada dibanyakin tidak,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,"Berarti bukan disubsidi sama pemda, tapi dari penumpang ...😂😂😂",116,arti bukan subsidi sama pemda tapi tumpang,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,Berasa banget sih 5k ini buat pp kuliah setiap hari 🥲,117,asa sih k buat pp kuliah hari,-1,Negatif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,perasaan udah bisa buat bis Transjakarta sendiri lah kok makin mahal bukan asli buatan lokal malah makin merakyat ya 😁😁,118,asa udah buat bis transjakarta sendiri lah makin mahal bukan asli buat lokal malah makin rakyat,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,perasaan waktu pilgub blgnya bakal di gratiskan minimal transjakarta wkwk,119,asa waktu pilgub blgnya bakal gratis minimal transjakarta wkwk,-1,Negatif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,Asahi Cosu 🧸 yg naik tj banyak warga kelas bawah padahal [tears] 10-27 0 Reply,120,asah cosu mahal transjakarta banyak warga kelas bawah padahal tears reply,-1,Negatif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,asal yg gratis naik kyk pensiunan publik masyarakat kyk pkk kl bs jgn duduk kl penuh kl manula g apa,121,asal cuma cuma mahal kyk pensiun publik masyarakat kyk pkk kalau bs jangan duduk kalau penuh kalau manula g apa,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,"Asal tahu aja. Meledaknya kepemilikan roda dua adalah disaat tarif angkot dan bus menjadi tidak lagi feasible untuk orang naik transum. Itupun tidak lepas karena kepemilikan moda transum itu sendiri. Jakarta dgn segala resikonya memonopoli transum adalah sebuah kenekatan kalau salah hitung. Mikro trans/jak-linko; juga salah satu beban opex yg perlu dicermati. Tapi kalo sampai 100% ya antara tolol sama idiotik sih. Kenapa ga pangkas fasilitas DPRD, kalo DPRD emang berpihak sama rakyat. DPRD setuju² aja sama kebijakan ini kan… ah sudahlah 🥱😴… (tahukan siapa yng menang di dki)",122,asal tahu ledak milik roda saat harga mikrotrans bus jadi tidak feasible orang mahal transum itu tidak lepas milik moda transum sendiri jakarta segala resiko monopoli transum adalah buah nekat kalau salah hitung mikro trans jak linko salah satu beban opex perlu cermat tapi kalau ya tolol sama idiotik kenapa tidak pangkas fasilitas dprd kalau dprd emang pihak sama rakyat dprd tuju sama bijak kan ah sudah tahu siapa yng menang jakarta,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,"ASN ama TNI polri harus nya byr knp jd gratis , klo lansia, difabel, pelajar g apa2 gratis",123,asn ama tni polri nya byr knp cuma cuma kalau lansia difabel ajar g apa cuma cuma,-1,Negatif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,"asn, aparat gratis? mereka aja pada naik kendaraan pribadi",124,asn aparat cuma cuma saja mahal kendara pribadi,-1,Negatif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,ASN bukannya gajinya udah tinggi pak? Dipikirkan lagi untuk para pekerja di ibukota yg gajinya masih dibawah UMR yg setiap berangkat dan pulang kerja naik Transjakarta pasti dengan naiknya tarif Tj akan memberatkan.,125,asn bukan gaji udah tinggi pikir untuk kerja ibukota gaji bawah umr tiap berangkat pulang kerja mahal transjakarta dengan naik harga transjakarta berat,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,"ASN gratis, pekerja lain non ASN di Jakarta bagaimana ?",126,asn cuma cuma kerja non asn jakarta bagaimana,-1,Negatif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,asn gratis kan punya gaji...gmn nasib emak rumah tangga,127,asn cuma cuma punya gaji gmn nasib emak rumah tangga,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,asn gratis rakyat ya di mahalin,128,asn cuma cuma rakyat di mahalin,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,Asn gratis.trus yg masih nganggur bayar nggak adil pak,129,asn cuma cuma trus masih nganggur bayar tidak adil,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,Asn gratis ?whatt?? gaji sdh tinggi kerja asal2an diberi lg naik Tj gratis ?,130,asn cuma cuma whatt gaji tinggi kerja asal beri lg mahal transjakarta cuma cuma,-1,Negatif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,ASN GRATIS woooo,131,asn cuma cuma woooo,-1,Negatif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,"ASN pendapatannya sangat cukup untuk bayar tj, malah digratisin😂",132,asn dapat sangat cukup bayar transjakarta malah digratisin,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,asn kenapa do gratisin,133,asn do gratisin,-1,Negatif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,asn udh bergaji masih ajj digratisin..😫,134,asn gaji ajj digratisin,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,ASN gaji besar tapi masih gratis😂😂,135,asn gaji besar tapi cuma cuma,-1,Negatif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,"ASN gaji gede apa² digratisin, yg swasta bengek pak.",136,asn gaji gede apa digratisin swasta bengek,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,asn gaji nya kecil. kata siapa besar ? yg besar itu yg kerja swasta apalagi di kantoran,137,asn gaji kecil kata siapa besar besar yang kerja swasta di kantor,-1,Negatif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,"ASN gajinya puluhan juta pak gubernur ngapain digratiskan, harusnya kita2 ini yang gaji masih UMR",138,asn gaji puluh juta gubernur ngapain gratis harus ini gaji umr,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,asn gaji aja sudah disubsi dari pajak rakyat dan rakyat di suruh bayar lebih untuk transportasi asn. ingat om masyarakat banyak yang gaji dibawah umr,139,asn gaji sudah disubsi pajak rakyat rakyat suruh bayar lebih transportasi asn ingat masyarakat banyak gaji bawah umr,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,yg ASN ganti sama tukang kuli.cm saran aja sih,140,asn ganti sama tukang kuli cm saran sih,-1,Negatif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,ASN di gratisin?? 😂,141,asn gratisin,-1,Negatif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,Asn kok di gratisin..pelajar/kuliah di kasih gratis pak,142,asn gratisin ajar kuliah di kasih cuma cuma,-1,Negatif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,ASN DI GRATISIN KOCAK,143,asn gratisin kocak,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,asn kok di gratisin. padahal udah di gaji dari pajak,144,asn gratisin padahal udah di gaji pajak,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,ASN harusnya jgn gratis lah kan gajinya pasti gmn yg digratiskan yg punya gaji tetap .....,145,asn harus jangan cuma cuma lah gaji gmn gratis punya gaji tetap,-1,Negatif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,ASN Hrsnya bayar. kok lucu malah gratis!,146,asn hrsnya bayar lucu malah cuma cuma,-1,Negatif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,asn dki juga pd suruh bayar lah enk bgt kloo msh gratis,147,asn jakarta pd suruh bayar lah enk kloo msh cuma cuma,-1,Negatif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,ASN JANGAN DI GRATISIN GIMNA SIH KAN DAPET GAJIH GEDE WOYYY,148,asn jangan gratisin gimna kan dapet gajih gede woyyy,-1,Negatif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,ASN KOK kami yang nanggung @pramonoanungw anj,149,asn kami nanggung anj,-1,Negatif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,"ASN knp d gratisin? trus masyarakat d suruh bayar, sama aja kaya ngasih subsidi buat ASN tp pake duit rakyat lg ya wkwkwk",150,asn knp gratisin trus masyarakat suruh bayar sama kaya ngasih subsidi buat asn tapi pake duit rakyat lg wkwkwk,-1,Negatif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,ASN yang makan gaji buta langsung tersenyum lebar,151,asn makan gaji buta langsung senyum lebar,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,ASN makan Dr gaji rakyat lah di kasih gratis. kocak. terus warga yg bayar pajak suruh bayar lebih,152,asn makan gaji rakyat lah kasih cuma cuma kocak terus warga bayar pajak suruh bayar lebih,-1,Negatif
https://www.tiktok.com/@liputan6.sctv/video/7565790379098836245?q=tarif%20transjakarta&t=1763737147719,ASN NGAPAIN GRATIS PAK😭,153,asn ngapain cuma cuma,-1,Negatif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,asn ngapain dibgratisan?,154,asn ngapain dibgratisan,-1,Negatif
https://www.tiktok.com/@kompascom/video/7566266810098666759?q=tarif%20transjakarta%20naik&t=1763734074101,asn ngapain digratisin anjir?,155,asn ngapain digratisin anjir,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7566532914700176661?q=tarif%20transjakarta%20naik&t=1763731593269,ASN NGAPAIN DIGRATISKAN 😏😏,156,asn ngapain gratis,-1,Negatif
https://www.tiktok.com/@detikcom/video/7566891464819576080?q=tarif%20transjakarta%20naik&t=1763731593269,asn harus nya gak usah di gratisin kasihan kami para karyawan yg gaji minim,157,asn nya tidak usah gratisin kasihan para karyawan gaji minim,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,asn pemprov dki aja gratis kenapa masyarakat umum tarifnya naik??,158,asn perintah provinsi jakarta cuma cuma masyarakat umum tarif mahal,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,ASN PEMPROV DKI DOANG YA GESSSS YAAAA ASN JELATA TETEP BAYAR,159,asn perintah provinsi jakarta doang gessss yaaaa asn jelata tetep bayar,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,asn pns tni ngapain gratis pak? emng nya dia naik transum yaa? yg bener bener aja pak,160,asn pns tni ngapain cuma cuma emng dia mahal transum yaa bener bener pak,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,ASN & POLRI GAJINYA UDAH GEDE NGAPAIN DIGRATISIN LAGI,161,asn polri gaji udah gede ngapain digratisin,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,asn polri sama TNI gratis. kayaknya gajinya udah lumayan. kenpa malah menekan orang2 yg di bawah.orang naik tj biar irit ini malah naikin,162,asn polri sama tni cuma cuma kayak gaji udah lumayan kenpa malah tekan orang di bawah orang mahal transjakarta irit malah naikin,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,ASN POLRI TNI bayar juga lah Pak,163,asn polri tni bayar lah,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,"asn, polri, tni knp digratisin😭 masa digendong ama kite yg gaji nya pas-pasan😭😭",164,asn polri tni knp digratisin masa gendong ama kite gaji pas pas,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,"ASN sama TNI ngapain di gratisin,kebanyakan kan juga suka dapet fasilitas dari negara,udh gitu gajinya juga lumayan, justru mereka yg harusnya di naikin,bukan malah warga biasa yg kesehariannya naik transum di naikin harganya untuk menopang ongkos ASN dan TNI",165,asn sama tni ngapain gratisin banyak suka dapet fasilitas negara gitu gaji juga lumayan justru harus naikin bukan malah warga biasa yang hari mahal transum naikin harga topang harga asn tni,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,Ya asn sama tni polri gausah anj,166,asn sama tni polri gausah anj,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,"ASN , KAN TERIMA GAJI DIATAS UMR PLUS TUNJANGAN KNP HARUS GRATIS, LALU GMN KLU PEGAWAI ALFAMART YG GAJINYA JAUUUHHHH BGT DIBAWAH UMR BOLEH GRATIS NGGAK PAK",167,asn terima gaji atas umr plus tunjang knp cuma cuma lalu gmn klu pegawai alfamart gaji jauuuhhhh bawah umr cuma cuma tidak,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,ASN ga boleh gratis pak. jml mrk byk. dan juga mrk sering pungli dan kerjanya ga maksimal pak. kita itu udah motor ganti Trans krn AC. terus ngitung lb murah walo lb lambat dr motor. ya skr itungan nya jadi beda lagi dech.,168,asn tidak cuma cuma jml mrk byk juga mrk sering pungli kerja tidak maksimal kita udah motor ganti trans ac terus ngitung lb murah walo lb lambat motor skr itungan jadi beda dech,-1,Negatif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,asn tni pun gratis?,169,asn tni cuma cuma,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,"asn tni polri yg ad gaji ad tunjangan msh dikasih gratis , tp pemulung pengamen mau naik transjakarta setengah mampus nyari uang nya mlh ga dpt fasilitas",170,asn tni polri ad gaji ad tunjang msh kasih cuma cuma tapi pulung amen mau mahal transjakarta tengah mampus nyari uang mlh tidak dpt fasilitas,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,"asn, TNI, polri buat apa gratis?? emang tunjangan mereka gak cukup buat naik Transjakarta??? mahasiswa juga make Transjakarta kenapa gak gratis juga?? ini pemerintah mikir apa gak sih kek gak punya otak",171,asn tni polri buat apa cuma cuma emang tunjang tidak cukup buat mahal transjakarta mahasiswa make transjakarta tidak cuma cuma ini perintah mikir apa tidak kek tidak punya otak,-1,Negatif
https://www.tiktok.com/@rozak.idx/photo/7565037699082554631?q=tarif%20transjakarta&t=1763737147719,asn tni polri kenapa gratis?,172,asn tni polri cuma cuma,-1,Negatif
https://www.tiktok.com/@republikaonline/video/7565920229402971399?q=tarif%20transjakarta%20naik&t=1763731593269,"ASN, TNI/Polri kenapa gratis pak @pramonoanungw ? kan mrk punya gaji ???",173,asn tni polri cuma cuma kan mrk punya gaji,-1,Negatif
